EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-12400046	"CIL 17-02, 00318 = CIL 13, 08867 = ILA-Vell 00057 = CAG-42, p 232"	Lugudunensis	Usson-en-Forez / Icidmago	237	237	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) [C(aius) Iul(ius) Ver]/us Maximi[nus Pius] / Felix Aug(ustus) p(ontifex) m(aximus) [tr(ibunicia) p(otestate) III] / proco(n)s(ul) p(ater) p(atriae) im[p(erator) V] / et C(aius) Iul(ius) Veru[s Maximus] / nobilissimus [Caesar] / princeps iuventu[tis vias et pont]/us vetustat[e] con[lapsos] / restituerunt / m(ilia) p(assuum) XIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700057	45.389403	3.9413497			
EDCS-29100259	"CIL 03, 11332 = IPSSTA 00004 = RHP 00203"	Barbaricum	Virt / Virtpuszta / Virth	238	244	Augusti/Augustae; miliaria; milites; tituli operum; viri	"Imp(erator) Cae[s(ar)] / [M(arcus) A]nt(onius) [G]or[dianus] / [P(ius) F(elix)] Aug(ustus) p(ontifex) [m(aximus)] tr[ib(unicia) p(otestate) 3] / [p(ater) p(atriae)] co(n)s(ul) pro[co(n)s(ul)] / [via]s vetust[ate con]/[lap]s(as) cum [pontibus] / [rest]ituit per [alam III] / [Thracum] Gordian[am] / a Br[ig(etione)] / m(ilia) p(assuum) V
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053250;lu_7288;HD074305 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074305 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053250	47.7537176	18.3215832			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-60200037	"RRMAM-02-01, 00515 = RRMAM-03-03, 00091"	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis	238	238	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / [M(arcus) Aurelius] / [Severus Alexa]/nder P(ius) / Au(gustus) t[rib(unicia) po]/test(ate) co(n)s(ul) p(ater) p(atriae) / vias et pontes v/etustate conlap/sas restituit // 
material: lapis"		38.3320454	36.4631619		GR	
EDCS-09500296	"CIL 17-02, 00129 = CIL 13, 09057 = IR-01, 00030"	Germania superior	Dully	238	244	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / [M(arcus)] Antonius / [Go]rdianu[s] / Pius [Felix] Aug(ustus) / pon[tif(ex)] max(imus) trib(unicia) / potest(ate) III c[o(n)s(ul)] p(ater) [p(atriae)] / vias e[t] pontes ve/tust(ate) conla<p=B>s(os) rest(ituit) / m(ilia) [p(assuum)] VI
material: lapis"		46.4304617	6.2957383			
EDCS-10301635	"CIL 17-01, 00161 = IRMusNav 00008 = MiliariTarrac 00106"	Hispania citerior	?	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"[I]mp(erator) Caes(ar) G(aius!) Iu[l(ius) Verus] / Maximinus P(ius) F(elix) Au[g(ustus) Germ(anicus)] / max(imus) Part(hicus) max(imus) Sarm(aticus) [max(imus) pont(ifex)] / [m]ax(imus) tribunic(ia) potes(tate) [V(!) imp(erator) VII p(ater) p(atriae) co(n)s(ul)] / [pr]oco(n)s(ul) et G(aius!) Iul(ius) Verus [Maximus nob(ilissimus)] / [Ca]es(ar) Germ(anicus) max(imus) Da[c(icus) max(imus) Sarm(aticus)] / max(imus) princeps iu[ventutis f(ilius) d(omini)] / nostri G(ai!) Iul(i) Ve[ri Maximini] / [P(ii)] F(elicis) Aug(usti) vias e[t pontes tem]/[po]r(is) vetust(ate) conl[ap(sos) restit(uerunt)] / [a]gent(e) Q(uinto) Decio leg(ato) [Augg(ustorum) pr(o) pr(aetore)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A19142;HD041389;CO0118014 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041389 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0118014					
EDCS-29900420	"CIL 17-01, *00021 = MiliariTarrac 00268"	Hispania citerior	Avellaneda	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(eratori) Caesari G(aio!) Iu[l]io Vero / Maximino Pio Felici A[ug(usto) G]ermanico / max(imo) Dacico max(imo) Sarmatico max(imo) / pont(ifici) max(imo) trib(unicia) pot(estate) V(!) imp(eratori) VII p(atri) p(atriae) co(n)s(uli) / proco(n)s(uli) / G(aio!) Iulio Vero Max(imo) nob(ilissimo) Caesari / Germanico max(imo) Dacico max(imo) / Sarmatico max(imo) p[r]incipi{i} iu(v)entutis / fil(io) d(omini) n(ostri) / Imp(eratoris) G(ai!) Iuli Veri Maximini P(ii) F(elicis) Aug(usti) / via[s] et pontes tempore vetustatis / conlapsos restituerunt / curan(te) Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) viro
material: lapis"		43.2290662	-3.1624366			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MC_MiliariTarrac_00268_1.jpg;$MC_MiliariTarrac_00268_2.jpg;$MC_MiliariTarrac_00268_3.jpg
EDCS-05600226	"CIL 02, 04858 (p 995) = IRG-04, 00031 = AquaeFlaviae-1997, 00473 = MiliariHispanico 00446"	Hispania citerior	Carballa / Aquae Flaviae	238	238	Augusti/Augustae; miliaria	"Imp(erator) Caes(ar) C(aius) Iulius Vero(!) / Maximinus Pius Fel(ix) Aug(ustus) / Germ(anicus) max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) / pont(ifex) max(imus) trib(unicia) pot(estate) V / imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) / et C(aius) Iulius Verus Max(imus) / nobilissimus Caes(ar) German(ic)us / max(imus) Dac(icus) max(imus) Sarm(aticus) max(imus) / [prince]ps iuventutis fil(ius) / d(omini) n(ostri) Imp(eratoris) C(ai) Iuli Veri Maximini / Pius Fel(ix) Aug(ustus) vias et pontes / temporibus vetustate co(n)lapsos / restitui praeceperun(t) / curante Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) [pr(aetore)] / [a] Brac(ara) m(ilia) p(assuum) LXVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10398	42.580951	-8.9816494			
EDCS-20400249	"CIL 17-01, 00272 = ILMadrid 00125 = MiliariTarrac 00108 = HEp 1995, 00550"	Hispania citerior	"Cercedilla, iuxta"	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius) Verus Maximinus P(ius) F(elix) Aug(ustus) Germ(anicus) max(imus) Dacic(us) max(imus) Sarmat(icus) max(imus) pontif(ex) max(imus) trib(unicia) potest(ate) V imp(erator) VII p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et Caius Iul(ius) Verus Maximus nobilissimus Caes(ar) Germ(anicus) max(imus) Dacic(us) max(imus) Sarmat(icus) max(imus) princeps iuventutis fil(ius) d(omini) n(ostri) Imp(eratoris) C(ai) Iul(i) Veri Maximini P(ii) F(elicis) Aug(usti) / [vias et pontes temporis vet]ustate cor/[rupt(os) rest(ituerunt) curante Q(uinto)] Decio leg(ato) Aug(ustorum) pr(o) pr(aetore) / m(ilia) p(assum) XVII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A17588;HD041461 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041461	40.745583	-4.068889			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-05600254	"CIL 02, 04886 = CIL 17-01, 00214 = MiliariTarrac 00107 = CIRPBurgos 00587"	Hispania citerior	"Gijano, iuxta"	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(eratori) Caes(ari) G(aio!) Iulio Vero / Maximino Pio Felici Aug(usto) Germanico / max(imo) Dacico max(imo) Sarmatico max(imo) / pont(ifici) max(imo) trib(unicia) pot(estate) V(!) imp(eratori) VII p(atri) p(atriae) co(n)s(uli) / proco(n)s(uli) / G(aio!) Iulio Vero Max(imo) nob(ilissimo) Caesari / Germanico max(imo) Dacico max(imo) / Sarmatico max(imo) principi iuventutis / fil(io) d(omini) n(ostri) / Imp(eratoris) G(ai!) Iuli Veri Maximini P(ii) Fel(icis) Aug(usti) / vias et pontes tempore vetustatis / conlapsos restituerunt / curan(te) Q(uinto) Decio leg(ato) Augg(ustorum) pr(o) pr(aetore) c(larissimo) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A10426;CO0053177;HD041395 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041395 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053177	43.159889	-3.234056			
EDCS-09700620	"CIL 17-01, 00156 = MiliariTarrac 00104 = NIRNavarra 00009 = AE 1971, 00201"	Hispania citerior	"Santacara, iuxta / Carenses"	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"Imp(erator) Caes(ar) / C(aius) Iul(ius) Verus Ma/ximinus P(ius) F(elix) / Aug(ustus) Germa(nicus) max(imus) Da/cicus max(imus) Sarma(ticus) / max(imus) pontifex max(imus) / trib(unicia) pot(estate) V imp(erator) VII / p(ater) p(atriae) co(n)s(ul) proco(n)s(ul) et / C(aius) Iul(ius) Verus Maxi/mus nobilissim(us) / Caes(ar) Germa(nicus) max(imus) [Da]/[c]icus max(imus) Sar(maticus) maxi/[m]us princeps iuv/entutis filius dom(ini) [n(ostri)] / [C(ai)] Iul(i) Veri Maxim(ini) [P(ii) F(elicis)] / Aug(usti) vias [et pon]tes [t]emp(ore) / [vetust(atis) conl(apsos) restituer]unt age[nte Q(uinto) D]e[ci]o leg(ato) A[ugg(ustorum)] / [pr(o) p]r(aetore) a Cara [m(ilia) p(assuum) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A6502;HD011281;CO0127595 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011281 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0127595	42.374	-1.549333			
EDCS-29600370	"CIL 02, 06243 = CIL 17-01, 00003 = MiliariTarrac 00102 = IRC-03, 00194 = IRC-05, p 090"	Hispania citerior	"Sarria de Dalt, iuxta / Sarria de Ter, iuxta"	238	238	Augusti/Augustae; miliaria; ordo senatorius; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius) Verus] / [Maximinus P(ius) F(elix) Aug(ustus)] / [Germanic(us) max(imus) Da]c(icus) max(imus) / [Sarmat(icus) max(imus) ponti]f(ex) max(imus) / [tribun(iciae) potestati]s V / [imp(erator) VII p(ater) p(atriae) co(n)s(ul) proc]o(n)s(ul) / [et C(aius) Iul(ius) Verus Maxi]mus / [nob(ilissimus) Caes(ar) G]ermanic(us) max(imus) / [Dacicus max(imus) Sarma]t(icus) max(imus) / [princeps iuventutis fi]lius / [d(omini) n(ostri) Imp(eratoris) C(ai) Iul(i) Veri Ma]xi/[mini P(ii) F(elicis) Aug(usti) vias et pon]tes / [tempore vetustatis con]/[lapsos restitueru]nt / [cur(ante) Q(uinto) Decio leg(ato) Augg(ustorum)] pr(o) pr(aetore) c(larissimo) v(iro) / [
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A18006;CO0037127;HD041357 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD041357 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0037127	42.028667	2.830944			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-00380827	"ZPE-101-205 = AE 1994, 01395 = Borhy-2006, 00001"	Pannonia superior	Almasfuzito / Azaum / Odiavum	238	238	Augusti/Augustae; litterae erasae; miliaria; milites; tituli operum; viri	"Imp(erator) Caes(ar) / [[[M(arcus) Clod(ius) Pupienus]]] / [[[Aug(ustus) pont(ifex) max(imus) tr(ibunicia) pot(estate) p(ater) p(atriae) co(n)s(ul)]]] / [[[II proco(n)s(ul) et Imp(erator) Caes(ar) D(ecimus)]]] / [[[Cael(ius) Calvinus Balbinus]][ / [[[P(ius) F(elix) Aug(ustus) pont(ifex) max(imus) tr(ibunicia) po]]]t(estate) / c[[[o(n)s(ul) II proco(n)s(ul) p(ater)]]] p(atriae) et / M(arcus) Antonius Gordianus / nobilissim<us=O> Caes(ar) vias / vetustate conla<p=B>sas / cum pontibus restituit(!) / per leg(ionem) I Adi(utricem) P(iam) F(idelem) [[[P(upienam) B(albinam)]]] G(ordianam) / a Brig(etione) m(ilia) p(assuum) II
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0023562;HD042455 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD042455 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0023562	47.7264305	18.262513			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Borhy-2006_00001_1.jpg;$Borhy-2006_00001_2.jpg
EDCS-30100506	"CIL 03, 11327 = RHP 00202"	Pannonia superior	Komarom / Komorn / Brigetio	238	238	Augusti/Augustae; miliaria; milites; tituli operum; viri	"Imp(erator) [C]aes(ar) / M(arcus) An[t(onius) G]ordianus P(ius) F(elix) / Aug(ustus) [p(ontifex) m(aximus) t]rib(unicia) potes(tate) / pro[co(n)s(ul)] p(ater) p(atriae) vias cum / pon[t(ibus) vetusta]te conla<p=B>s(as) / res[tituit per alam II]I / Th[rac(um) Gordianam] / [a Brig(etione) m(ilia) p(assuum) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074438;CO0053249 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074438 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053249	47.7417349	18.1218256			
EDCS-74700007	"Casagrande-2019, 00002"	Sardinia	Cabuderra / Capoterra	238	244	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"XIII / Imp(erator) Caes(ar) / M(arcus) Antoni{n}us / Gordianus di/vi Gordiani ne/pos Pius Felix Aug(ustus) / pontifex maxi/mus trib(uniciae) potesta/tis p(ater) p(atriae) proco(n)s(ul) vi/am quae a Nora / ducit Karalib(us) / vetustate cor/ru[ptam r]estituit / cu[ran]te M(arco) Mi/nic[io] Clodian[o]/ proc(uratore) suo e(gregio) v(iro)
material: lapis"		39.176336	8.971843			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Casagrande-2019_00002.jpg
EDCS-28900094	"CIL 03, 04644 = AEA 2005, +00050"	Pannonia superior	Schwechat / Ala Nova	239	240	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) M(arcus) Antonius / [[Gordianus]] Pius Felix / Aug(ustus) pont(ifex) max(imus) trib(unicia) / pot(estate) co(n)s(ul) p(ater) p(atriae) proco(n)s(ul) / vias et pontes vetus/tate conla<p=B>s(as) restit(uit) / a K(arnunto) m(ilia) p(assuum) XXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074165;CO0053219;lu_9681 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074165 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053219	48.1397436	16.4780312			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-09500294	"CIL 17-02, 00127 = CIL 13, 09059 = IR-01, 00032"	Germania superior	Lavigny-CH	240	240	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Antonius / Gordianus / Pius Felix Aug(ustus) / pontif(ex) max(imus) [tr(ibunicia)] / potest(ate) III co(n)[s(ul) p(ater) p(atriae)] / vias et pon[tes ve]/tust(ate) conla[ps(os) rest(ituit)] / m(ilia) p(assuum) XII
material: lapis"		46.5011843	6.4045912			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$TR_CIL_13_09059_1.jpg;$TR_CIL_13_09059_2.jpg;$TR_CIL_13_09059_3.jpg;$TR_CIL_13_09059_4.jpg;$TR_CIL_13_09059_5.jpg;$TR_CIL_13_09059_6.jpg;$TR_CIL_13_09059_7.jpg;$TR_CIL_13_09059_8.jpg;$TR_CIL_13_09059_9.jpg
EDCS-60100010	"RRMAM-02-01, 00508 = RRMAM-03-03, 00068d"	Cappadocia	Alisli Burun	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) / Caes(ar) M(arcus) Iu[lius] Philip[pus] / [P]ius Fel[ix In]/[v]ictus A[ug(ustus) et M(arcus) / Iulius Philip[pus] / nobilissimu[s] / [C]aesar [v]i[as et] / [p]ontes [v]et[u]/state conlap/sas restituer/unt per Anton/ium Memmi/um Hieronem / v(irum) c(larissimum) [l]eg(atum) Aug(usti) / pr(o) pr(aetore) // 
material: lapis"		38.690314	34.844085		GR	
EDCS-60300374	"RMMAM-02-01, 00720 = RRMAM-03-03, 00119b = RRMAM-03-08, p 5"	Cappadocia	Cagilhan	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar) Marcus Iul(ius) Philippus Pius Felix Invictus] / Aug(ustus) et M(arcus) / Iul(ius) Philippus / nobilissimus Cae/sar vias et po/ntes vetustate / conlapsas res/tituerunt / per (A)nton[ium] / Memm[ium H]/iero/nem leg(atum) [Aug(ustorum)] / pr(o) pr(aetore) / m(ilia) // 
material: lapis"		38.2062115	36.9852865		GR	
EDCS-60200012	"RRMAM-02-01, 00017 = RRMAM-03-03, 00078b"	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) / Caesar / [M(arcus)] Iul(ius) Philipp/us Pius Fel(ix) / Invictus Aug(ustus) / [et M(arcus) Iul(ius) Phil]/ippus [nobiliss]imu[s] / Ca[esar vias et] po/nt[es vetust]ate / conlapsas resti/tuerunt per An/tonium Memm/ium Hieronem / v(irum) c(larissimum) leg(atum) Aug(usti) / pr(o) pr(aetore) //  // ] / Gal(erio) Val(erio) / Maximiano / nobil(issimo) Caes(ari) / [
material: lapis"		38.3338793	36.2940702		GR	
EDCS-60200048	"RRMAM-02-01, 00724 = RRMAM-03-03, 00094c"	Cappadocia	Dogankonak / Haydan	244	247	miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / v[ias et pontes v]etus/ta[te conlaps]as resti/[tu]eru[nt per A]nto/nium Memmium Hiero/nem v(irum) c(larissimum) leg(atum) Aug(usti) pr(o) pr(aetore) // 
material: lapis"		38.2529151	36.4270876		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00094c.jpg
EDCS-60300350	"CIL 03, 12192 = RRMAM-02-01, 00764 = RRMAM-03-03, 00106a"	Cappadocia	Goksun / Guksun / Cucusus	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar)] / [Marc]us Iu[l(ius) Phil]/[ippus Piu]s F[elix In]/[victus A]u[g(ustus)] et [Marcus] / [Iul(ius) Phili]p[pus nobili]/[ss]i[mu]s [Caesar vias] / [et p]o[ntes vetustate] / conl[a]psa[s rest]/[itueru]nt per [Anton]/[ium] Memmium [Hieronem] / leg(atum) Au[g(usti)] / pr(o) pr(aetore) / [
material: lapis"		38.020382	36.494869			
EDCS-28501089	"CIL 03, 06914 = RRMAM-02-01, 00781 = RRMAM-03-03, 00108a = AE 1888, 00182"	Cappadocia	Kanlikavak	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / [Ma]rcus [Iulius] / [Philippus] nobi[lis]sim[us] / [Caes]ar vias et pon/t[e]s vetustate / conlapsas restituer/[un]t per Antonium / [M]emmium Hieronem / v(irum) c(larissimum) leg(atum) Augg(ustorum) / pr(o) pr(aetore) / [
material: lapis"		38.1185622	36.6098805			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00108a.jpg
EDCS-28501090	"CIL 03, 06915 = CIL 03, 06916 = RRMAM-02-01, 00790 = RRMAM-03-03, 00108j"	Cappadocia	Kanlikavak	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina	"Im/p(erator) Caes(ar) Ma/rcus Iul(ius) P/hilippus Piu/s Felix Invi/ctus Aug(ustus) e/t Marcus / Iulius Phi/lippus no/bilissimus / Caesar via/s et ponte/[s] vetusta/[te co]nlapsas / [resti]tuer/[unt pe]r A/[ntonium] / [Memmium] / [Hieronem] / [v(irum) c(larissimum) leg(atum) Aug(usti)] / [pr(o) pr(aetore)] / [ // Impp(eratoribus) CC(aesaribus) C(aio) Aur(elio) / Diocletiano / et M(arco) Aur(elio) Val(erio) / Maximiano / PP(iis) FF(elicibus) Invi(ctis) Aug(ustis) / [et Fla]vi(o) Val(erio) / Constantio / et Gal(erio)] [V]a[l]e(rio) / Maximiano / nobb(ilisimis) Caess(aribus)
material: lapis"		38.1185622	36.6098805			
EDCS-60300335	"CIL 03, 06944 = CIL 03, 12194 = RRMAM-02-01, 00817 = RRMAM-03-03, 00103a = RRMAM-03-08, p 5"	Cappadocia	Keklikoluk / Siricis	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[I]mp(erator) Cae[s]/[ar Marcus Iul(ius)] / Philippus Piu[s Felix] / Inv[i]c[t]us [Augustus et] / [Marc]us Iuli[us Philippus] / nobilis[simus Caes]ar / vias [et pontes ve]tus/tate co[nlapsas res]tit/uerunt p[er Antoniu]m Me/mmium Hie[ro]nem v(irum) c(larissimum) leg(atum) / A[ugg(ustorum) pr(o) pr(aetore)] / [ // Imp(eratoribus) CCC(aesaribus) 3] / Diocletiano [3] / P(iis) F(elicibus) 3] / [3] Augg(ustis) [
material: lapis"		38.2034672	36.4600792			
EDCS-28501115	"CIL 03, 06946 = IKomana 00010 = RRMAM-02-01, 00806 = RRMAM-03-03, 00098a"	Cappadocia	Keklikoluk / Siricis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tria nomina; viri	"[Imp(erator)] / Cae[s]/ar Marcu[s Iul(ius)] / Philippus Pius F[elix] / [I]nvictus Aug(ustus) [et] / [M]arcus Iul(ius) Philipp[us] / [no]bilissimus Caes[ar] / [vi]as et pontes vet[us]/[t]ate conlapsas res[t]/[itueru]nt per Anton[i]u[m] / [Mem]mium Hieronem / [v(irum) c(larissimum) l]eg(atum) Augg(ustorum!) pr(o) / pr(aetore) / [
material: lapis"		38.2034672	36.4600792			
EDCS-31200805	"CIL 03, 12199 = IKomana 00024 = RRMAM-02-01, 00553 = RRMAM-03-03, 00089c"	Cappadocia	Kemer / Kamer / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar)] / [Marcus Iul(ius) Phi]/[lippus Pius Fe]/[lix Invictus Aug(ustus)] / [et Marcus Iul(ius)] / [Philippus nobil(issimus) Ca]/es[ar] via[s et] / [po]ntes v[etust]/ate conla[ps]/as restituer/unt per Ant[o]/n[i]um Memm/ium Hieronem / v(irum) c(larissimum) leg(atum) Aug(usti) / pr(o) pr(aetore) // 
material: lapis"		38.3523134	36.4312736		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00089c_1.jpg;$RRMAM-03-03_00089c_2.jpg
EDCS-31200812	"CIL 03, 12206 = IKomana 00031 = RRMAM-02-01, 00547 = RRMAM-03-03, 00088a"	Cappadocia	Kemer / Kamer / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) [Caesar] / [Marc]us [Iul(ius) Phil]/[ipp]us Pius [Felix] / Invictus Aug(ustus) / [et Marcus Iul]ius / [Philippus nobili]ssi[mus] / [Caesar vi]a[s] e[t] pont[e]s / v[etust]ate [con]/lapsas restitu[erunt] / [per Antonium Memmium] / [Hier]one[m] le[g(atum) Aug(usti)] / [pro prae]to[re] / [
material: lapis"		38.3523134	36.4312736			
EDCS-28501112	"CIL 03, 06942 = CIL 03, 06943 = RRMAM-02-01, 00818 = RRMAM-03-03, 00103b"	Cappadocia	Mehemet	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes/ar Marcus / [I]ul(ius) Philippus Piu/[s] Felix Invictus / Aug(ustus) et Marcus Iul(ius) / [P]hilippus nobilissi/[m]us Caesar vias / [et] pontes vetus/[tat]e conlapsas r/[es]tituer(unt) per An/[ton]ium Memmium Hie/[ron]em v(irum) c(larissimum) [leg(atum) Aug(usti)] / [pr(o) pr(aetore)] / [ // ] / et F(lavio) Val(erio) / Constantio / nob(ilissimis) Ca[e]/ss(aribus) [
material: lapis"						http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00103b.jpg
EDCS-36500067	"CIL 03, 06955 = CIL 03, 12212 = IKomana 00035 = RRMAM-02-01, 00561 = RRMAM-03-03, 00085c"	Cappadocia	Mollahuseyin / Comana / Hierapolis	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Gal(erio) Val(erio) / Maximiano / [n]obil(issimo) C[aes(ari)] / [ // ] vias et pontes / vetustate / conlapsas / restituerunt / per Antonium / Memmium / Hieronem v(irum) c(larissimum) leg(atum) / Aug(usti) pr(o) pr(aetore) // 
material: lapis"		39.7198381	42.5939284		GR	
EDCS-60200001	"RRMAM-02-01, 00531 = RRMAM-03-03, 00075b"	Cappadocia	Sariz / Imirzaga	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar)] / Marcus Iul[ius] / Philippu[s Pius] / [Felix Invictu]s / [A]ug(ustus) [et Marcus Iu]liu[s] / [Philippus n]obi/[lissimus Caesar] / vias et [pontes] ve/tusta[te conlaps]/[as] restitu[erunt] / per An[tonium Mem]/[mium Hieronem] / [leg(atum) Aug(usti) pr(o) pr(aetore)] / [LVIII ]
material: lapis"		38.4802377	36.4970264		GR	
